rokowej	rockowy	rockowej	adj:sg:loc:f:pos	1	NCOMPOS	NON-SGJP	CW	ERR
Rolls-Roycem	Rolls-Royce	Rolls-Royce'em	subst:sg:inst:m2	1	NCOMPOS	NON-SGJP	PN	ERR
roporządzeniu	rozporządzenie	rozporządzeniu	subst:sg:loc:n	1	NCOMPOS	NON-SGJP	CW	ERR
ro	robić	robią	fin:sg:ter:imperf	1	NCOMPOS	NON-SGJP	CW	ERR
ro	robić	robionego	ppas:sg:gen:m3:imperf:aff	5	NCOMPOS	NON-SGJP	CW	ERR
ro	rodzinny	rodzinne	adj:pl:nom:m3:pos	1	NCOMPOS	NON-SGJP	CW	ERR
ro	rosyjski	rosyjskich	adj:pl:loc:m3:pos	1	NCOMPOS	NON-SGJP	CW	ERR
Rossiju	Rossija	Rossija	subst:sg:nom:n	1	NCOMPOS	NON-SGJP	PN	ERR
-rosyjskich	rosyjski	rosyjskich	adj:pl:gen:n:pos	1	NCOMPOS	NON-SGJP	CW	ERR
rowny	równy	równy	adj:sg:nom:m3:pos	1	NCOMPOS	NON-SGJP	CW	ERR
rozdzial	rozdział	rozdział	subst:sg:acc:m3	1	NCOMPOS	NON-SGJP	CW	ERR
Rozdzielczosć	rozdzielczość	Rozdzielczość	subst:sg:nom:n	1	NCOMPOS	NON-SGJP	CW	ERR
rozgoryczania	rozgoryczenie	rozgoryczenia	subst:sg:gen:n	1	NCOMPOS	NON-SGJP	CW	ERR
rozna	różny	różna	adj:sg:nom:f:pos	1	NCOMPOS	NON-SGJP	CW	ERR
rozpaczliwe	rozpaczliwie	rozpaczliwie	adv:pos	1	NCOMPOS	NON-SGJP	CW	ERR
rozpoczą	rozpocząć	rozpoczną	fin:pl:ter:perf	1	NCOMPOS	NON-SGJP	CW	ERR
rozpoczynająca	rozpoczynać	rozpoczynającą	pact:sg:acc:f:imperf:aff	1	NCOMPOS	NON-SGJP	CW	ERR
roz	rozbudowa	rozbudową	subst:sg:acc:f	1	NCOMPOS	NON-SGJP	CW	ERR
roz	rozwalać	rozwalają	fin:pl:ter:imperf	1	NCOMPOS	NON-SGJP	CW	ERR
rozrużniam	rozróżniać	rozróżniam	fin:sg:pri:imperf	1	NCOMPOS	NON-SGJP	CW	ERR
rozszeża	rozszerzać	rozszerza	fin:sg:ter:imperf	1	NCOMPOS	NON-SGJP	CW	ERR
rozsztrzelać	rozstrzelać	rozstrzelać	inf:perf	1	NCOMPOS	NON-SGJP	CW	ERR
rozumię	rozumieć	rozumiem	fin:sg:pri:imperf	1	COMPOS	NON-SGJP	CW	ERR
rozumi	rozumieć	rozumie	fin:sg:ter:imperf	1	COMPOS	NON-SGJP	CW	ERR
rozumnieć	rozumieć	rozumieć	inf:imperf	1	NCOMPOS	NON-SGJP	CW	ERR
rozwrywkowych	rozrywkowy	rozrywkowych	adj:pl:loc:m3:pos	1	NCOMPOS	NON-SGJP	CW	ERR
rozwuj	rozwój	rozwój	subst:sg:acc:m3	1	NCOMPOS	NON-SGJP	CW	ERR
?ródeł	źródło	źródeł	subst:pl:gen:n	1	NCOMPOS	NON-SGJP	CW	ERR
ró	różowy	różowy	adj:sg:nom:m3:pos	1	NCOMPOS	NON-SGJP	CW	ERR
róznice	różnica	różnicę	subst:pl:acc:f	1	NCOMPOS	NON-SGJP	CW	ERR
róznych	różny	różnych	adj:pl:gen:f:pos	1	NCOMPOS	NON-SGJP	CW	ERR
róznych	różny	różnych	adj:pl:gen:m3:pos	1	NCOMPOS	NON-SGJP	CW	ERR
róz	różowo	różowo	adja	1	NCOMPOS	NON-SGJP	CW	ERR
różną	różnić	różnią	fin:pl:ter:imperf	1	NCOMPOS	NON-SGJP	CW	ERR
róży	róż	różów	subst:pl:gen:m3	1	COMPOS	NON-SGJP	CW	ERR
Russel'a	Russel	Russela	subst:sg:gen:m1	1	NCOMPOS	NON-SGJP	COMPD	ERR
RYBOŁÓWSTW0	rybołówstwo	RYBOŁÓWSTWO	subst:sg:nom:n	1	NCOMPOS	NON-SGJP	CW	ERR
rzą	rządowy	rządowych	adj:pl:gen:m3:pos	1	NCOMPOS	NON-SGJP	CW	ERR
Rzeczpopspolitej	rzeczpospolita	Rzeczypospolitej	subst:sg:dat:f	1	NCOMPOS	NON-SGJP	PN	ERR
rzeczy	rzeczywiście	rzeczywiście	qub	1	NCOMPOS	NON-SGJP	CW	ERR
rzeczystości	rzeczywistość	rzeczywistości	subst:sg:loc:f	1	NCOMPOS	NON-SGJP	CW	ERR
rzeczywiscie	rzeczywiście	rzeczywiście	adv:pos	1	NCOMPOS	NON-SGJP	CW	ERR
rze	rzeczywiście	rzeczywiście	qub	1	NCOMPOS	NON-SGJP	CW	ERR
rzesz	żeż	żeż	interj	1	NCOMPOS	NON-SGJP	CW	ERR
rześby	rzeźba	rzeźby	subst:pl:acc:f	1	NCOMPOS	NON-SGJP	CW	ERR
rzucim	rzucić	rzucimy	fin:pl:pri:perf	1	NCOMPOS	NON-SGJP	CW	DERR
RZYJE	żyć	ŻYJE	fin:sg:ter:imperf	1	NCOMPOS	NON-SGJP	CW	ERR
sa	być	są	fin:pl:ter:imperf	3	NCOMPOS	NON-SGJP	CW	ERR
Sadzę	sądzić	Sądzę	fin:sg:pri:imperf	1	NCOMPOS	NON-SGJP	CW	ERR
Sainsèrea	Sainsère	Sainsère'a	subst:sg:gen:m1	1	NCOMPOS	NON-SGJP	PN	ERR
same	sam	samo	adj:sg:nom:n:pos	3	NCOMPOS	NON-SGJP	CW	ERR
samo	samokrytycznie	samokrytycznie	adv:pos	1	NCOMPOS	NON-SGJP	CW	ERR
sam	samochód	samochód	subst:sg:nom:m3	1	NCOMPOS	NON-SGJP	CW	ERR
Sarasatego	Sarasati	Sarasatego	subst:sg:gen:m1	1	NCOMPOS	NON-SGJP	PN	ERR-TAGE
Sarasetego	Sarasate	Sarasatego	subst:sg:gen:m1	1	NCOMPOS	NON-SGJP	PN	ERR
sare	szary	szare	adj:pl:nom:f:pos	1	NCOMPOS	NON-SGJP	CW	ERR
sa	sam	samym	adj:sg:loc:m3:pos	1	NCOMPOS	NON-SGJP	CW	ERR
Sat-Kom-ie	Sat-Kom	Sat-Kom	subst:sg:loc:m3	1	NCOMPOS	NON-SGJP	COMPD	CERR
sądaże	sondaż	sondaże	subst:pl:acc:m3	1	NCOMPOS	NON-SGJP	CW	ERR
Sądze	sądzić	Sądzę	fin:sg:pri:imperf	1	NCOMPOS	NON-SGJP	CW	ERR
sciany	ściana	ściany	subst:sg:gen:f	1	NCOMPOS	NON-SGJP	CW	ERR
sciągnąć	ściągnąć	ściągnąć	inf:perf	1	NCOMPOS	NON-SGJP	CW	ERR
sciemnienie	ściemnienie	ściemnienie	subst:sg:acc:n	1	NCOMPOS	NON-SGJP	CW	ERR
scientologicznych	scientologiczny	scjentologicznych	adj:pl:loc:f:pos	1	COMPOS	NON-SGJP	NEOL	ERR
scotami	szczota	szczotami	subst:pl:inst:f	1	NCOMPOS	NON-SGJP	CW	ERR
sen	sentymenty	sentymentów	subst:pl:gen:m3	1	NCOMPOS	NON-SGJP	CW	ERR-TAGE
se	se	se	interj	5	NCOMPOS	NON-SGJP	CW	CERR
se	siebie	siebie	siebie:dat	29	NCOMPOS	NON-SGJP	CW	ERR
Sexu	sex	Seksu	subst:sg:gen:m3	1	NCOMPOS	NON-SGJP	CW	ERR-TAGE
sformuował	sformułować	sformułował	praet:sg:m1:imperf	1	NCOMPOS	NON-SGJP	CW	ERR
Shakespeara	Shakespeare	Shakespeare'a	subst:sg:gen:m1	1	NCOMPOS	NON-SGJP	PN	ERR
Shiffe	Shiff	Shiffa	subst:sg:gen:m3	1	NCOMPOS	NON-SGJP	PN	ERR
sia	się	się	qub	14	NCOMPOS	NON-SGJP	CW	ERR
siecu	sieć	sieci	subst:sg:loc:f	1	NCOMPOS	NON-SGJP	CW	ERR
siedze	siedzieć	siedzę	fin:sg:pri:imperf	1	NCOMPOS	NON-SGJP	CW	ERR
Siedze	siedzieć	Siedzę	fin:sg:pri:imperf	1	NCOMPOS	NON-SGJP	CW	ERR
Siegiejew	Siergiejew	Siergiejew	subst:sg:nom:m1	1	NCOMPOS	NON-SGJP	PN	ERR
sie	się	się	qub	63	NCOMPOS	NON-SGJP	CW	ERR
sio	się	się	qub	1	NCOMPOS	NON-SGJP	CW	ERR
Siuuuuu	siu	Siu	interj	1	NCOMPOS	NON-SGJP	CW	DERR
Sizu	Sajz	Sajzu	subst:sg:gen:m3	1	NCOMPOS	NON-SGJP	PN	ERR
skad	skąd	skąd	adv	1	NCOMPOS	NON-SGJP	CW	ERR
skansensu	skansen	skansenu	subst:sg:gen:m3	1	NCOMPOS	NON-SGJP	CW	ERR
skęcę	skręcić	skręcę	fin:sg:pri:perf	1	NCOMPOS	NON-SGJP	CW	ERR
składac	składać	składać	inf:imperf	1	NCOMPOS	NON-SGJP	CW	ERR
skoorwysyństwa	skurwysyństwo	skurwysyństwa	subst:sg:gen:n	1	NCOMPOS	NON-SGJP	CW	DERR
skrzyzowaniu	skrzyżowanie	skrzyżowaniu	subst:sg:loc:n	1	NCOMPOS	NON-SGJP	CW	ERR
slaba	słaby	słaba	adj:sg:nom:f:pos	1	NCOMPOS	NON-SGJP	CW	ERR
sląska	śląski	śląską	adj:sg:nom:f:pos	1	NCOMPOS	NON-SGJP	PN	ERR
sluchają	słuchać	słuchają	fin:pl:ter:imperf	1	NCOMPOS	NON-SGJP	CW	ERR
sła	słaby	słaba	adj:sg:nom:f:pos	1	NCOMPOS	NON-SGJP	CW	ERR
sława	słowo	słowa	subst:pl:nom:n	1	NCOMPOS	NON-SGJP	CW	ERR
słonecznie	słoneczny	słoneczne	adj:pl:nom:m3:pos	1	NCOMPOS	NON-SGJP	CW	ERR
sło	słodki	słodki	adj:sg:nom:n:pos	1	NCOMPOS	NON-SGJP	CW	ERR
Słyszalam	słyszeć	praet:sg:f:imperf	Słyszała|m	słyszeć|być	praet:sg:f:imperf|aglt:sg:pri:imperf:nwok	1	NCOMPOS	NON-SGJP	CW	ERR
smokowcow	smokowiec	smokowców	subst:sg:acc:m1	1	NCOMPOS	NON-SGJP	NEOL	ERR
SMS	SMS	SMS-a	subst:sg:gen:m3	2	COMPOS-ndm	NON-SGJP	CW	ERR
smy	być	śmy	aglt:pl:pri:imperf:nwok	1	NCOMPOS	NON-SGJP	CW	ERR
soba	siebie	sobą	siebie:inst	1	NCOMPOS	NON-SGJP	CW	ERR
solówe	solówa	solówę	subst:sg:acc:f	1	NCOMPOS	NON-SGJP	CW	ERR
sonder aktzion	Sonderaktion	Sonderaktion	subst:sg:gen:n	1	NCOMPOS	NON-SGJP	PN	ERR
so	siebie	sobie	siebie:dat	1	NCOMPOS	NON-SGJP	CW	ERR
spad	spaść	spadł	praet:sg:m2:perf	1	NCOMPOS	NON-SGJP	CW	ERR
spewnością	spewnością	qub	z|pewnością	z|pewność	prep:inst:nwok|subst:sg:inst:f	1	NCOMPOS	NON-SGJP	CW	ERR-TAGE
spier...	spierdalać	spierdalać	inf:imperf	1	NCOMPOS	NON-SGJP	CW	DERR
spodziewadź	spodziewać	spodziewać	inf:imperf	1	NCOMPOS	NON-SGJP	CW	ERR
spojżała	spojrzeć	spojrzała	praet:sg:f:perf	1	NCOMPOS	NON-SGJP	CW	ERR
społęcznej	społeczny	społecznej	adj:sg:gen:f:pos	1	NCOMPOS	NON-SGJP	CW	ERR
społęcznymi	społeczny	społecznymi	adj:pl:inst:n:pos	1	NCOMPOS	NON-SGJP	CW	ERR
sposród	spośród	spośród	prep:gen	1	NCOMPOS	NON-SGJP	CW	ERR
spotkanie	spotkanie	spotkania	subst:pl:nom:n	1	COMPOS	NON-SGJP	CW	ERR
spowrotem	spowrotem	adv	z|powrotem	z|powrót	prep:inst:nwok|subst:sg:inst:m3	1	NCOMPOS	NON-SGJP	CW	ERR
spóldzielni	spółdzielnia	spółdzielni	subst:sg:gen:f	1	NCOMPOS	NON-SGJP	CW	ERR
spóznia	spóźniać	spóźnią	fin:sg:ter:imperf	1	NCOMPOS	NON-SGJP	CW	ERR
Spróboj	próbować	Spróbuj	impt:sg:sec:perf	1	NCOMPOS	NON-SGJP	CW	ERR
sprzetu	sprzęt	sprzętu	subst:sg:gen:m3	1	NCOMPOS	NON-SGJP	CW	ERR
spytka	spytać	spytała	praet:sg:f:perf	1	NCOMPOS	NON-SGJP	CW	ERR
srebników	srebrnik	srebrników	subst:sg:gen:m2	1	NCOMPOS	NON-SGJP	CW	ERR
srednio	średnio	średnio	adv:pos	1	NCOMPOS	NON-SGJP	CW	ERR
s	stanowisko	stanowisku	subst:sg:inst:n	1	NCOMPOS	NON-SGJP	CW	ERR
s	strasznie	strasznie	adv:pos	1	NCOMPOS	NON-SGJP	CW	ERR
staja	stawać	stają	fin:pl:ter:imperf	1	NCOMPOS	NON-SGJP	CW	ERR
standart	standard	standard	adj:sg:acc:m3:pos	1	NCOMPOS	NON-SGJP	CW	ERR
Stanislaw	Stanisław	Stanisław	subst:sg:nom:m1	1	NCOMPOS	NON-SGJP	PN	ERR
stawna	sławny	sławną	adj:sg:nom:f:pos	1	NCOMPOS	NON-SGJP	CW	ERR
stawow	staw	stawów	subst:pl:gen:m3	1	NCOMPOS	NON-SGJP	CW	ERR
Stłyj	stryj	Stryj	subst:sg:nom:m1	1	NCOMPOS	NON-SGJP	CW	DERR
stowrzenia	stworzyć	stworzenia	ger:sg:gen:n:perf:aff	1	NCOMPOS	NON-SGJP	CW	ERR
strace	stracić	stracę	fin:sg:pri:imperf	1	NCOMPOS	NON-SGJP	CW	ERR
strate	strata	stratę	subst:sg:acc:f	1	NCOMPOS	NON-SGJP	CW	ERR
strone	strona	stronę	subst:sg:acc:f	1	NCOMPOS	NON-SGJP	CW	ERR
Stroppa	Stroop	Stroopa	subst:sg:gen:m1	1	NCOMPOS	NON-SGJP	PN	ERR
st	stary	stary	subst:sg:nom:m1	1	NCOMPOS	NON-SGJP	CW	ERR
studiuje	studiować	studiuję	fin:sg:pri:imperf	1	NCOMPOS	NON-SGJP	CW	ERR
stujeczką	stójeczka	stójeczką	subst:sg:inst:f	1	NCOMPOS	NON-SGJP	CW	ERR
stujeczki	stójeczka	stójeczki	subst:sg:gen:f	1	NCOMPOS	NON-SGJP	CW	ERR
stukaaają	stukać	stukają	fin:pl:ter:imperf	1	NCOMPOS	NON-SGJP	CW	DERR
Stukaaają	stukać	Stukają	fin:pl:ter:imperf	1	NCOMPOS	NON-SGJP	CW	DERR
stu	studenciak	studenciak	subst:sg:nom:m1	1	NCOMPOS	NON-SGJP	CW	ERR
stusuję	stosować	stosuję	fin:sg:pri:imperf	1	NCOMPOS	NON-SGJP	CW	ERR
Suchinina	Suchnin	Suchnina	subst:sg:gen:m1	1	NCOMPOS	NON-SGJP	PN	ERR
swiaty	świat	światy	subst:pl:acc:m3	1	NCOMPOS	NON-SGJP	CW	ERR
sytuacje	sytuacja	sytuację	subst:sg:acc:f	1	NCOMPOS	NON-SGJP	CW	ERR
syy	sy	sy	interj	1	NCOMPOS	NON-SGJP	NEOL	DERR
szałwi	szałwia	szałwii	subst:sg:gen:f	1	COMPOS	NON-SGJP	CW	ERR
szczypta	szczypać	szczypcie	impt:pl:sec:imperf	1	NCOMPOS	NON-SGJP	CW	CERR
sześćdziesiatych	sześćdziesiąty	sześćdziesiątych	adj:pl:loc:m3:pos	1	NCOMPOS	NON-SGJP	CW	ERR
sześ	sześćdziesiąt	sześćdziesiąt	num:pl:nom:m2:rec	1	NCOMPOS	NON-SGJP	CW	ERR
szkolę	szkoła	szkołę	subst:sg:acc:f	1	NCOMPOS	NON-SGJP	CW	ERR
szkonictwa	szkolnictwo	szkolnictwa	subst:sg:gen:n	1	NCOMPOS	NON-SGJP	CW	ERR
Szóstke	szóstka	Szóstkę	subst:sg:acc:f	1	NCOMPOS	NON-SGJP	CW	ERR
sztu	sztuka	sztuce	subst:sg:loc:f	1	NCOMPOS	NON-SGJP	CW	ERR
szukaż	szukać	szukać	inf:imperf	1	NCOMPOS	NON-SGJP	CW	ERR
szuuu	szu	szu	interj	1	NCOMPOS	NON-SGJP	CW	DERR
szuuuuuuuuu	szu	szu	interj	1	NCOMPOS	NON-SGJP	CW	DERR
szyja	szyć	szyją	fin:pl:ter:imperf	1	NCOMPOS	NON-SGJP	CW	ERR
SZYLKTRETOWY	szylkretowy	SZYLKRETOWY	adj:sg:nom:m2:pos	1	NCOMPOS	NON-SGJP	CW	ERR
Szymańczaka	Szymańczyk	Szymańczyka	subst:sg:gen:m1	1	NCOMPOS	NON-SGJP	PN	ERR
s t ą d	stąd	stąd	adv	1	NCOMPOS	NON-SGJP	CW	DERR
ściągła	ściągnąć	ściągnęła	praet:sg:f:perf	1	COMPOS	NON-SGJP	CW	ERR
ŚFUP-u	ŚRUF	ŚRUF-u	subst:sg:gen:m3	1	NCOMPOS	NON-SGJP	COMPD	ERR
śłub	ślub	ślub	subst:sg:acc:m3	1	NCOMPOS	NON-SGJP	CW	ERR
śmieje	śmiać	śmieję	fin:sg:pri:imperf	1	NCOMPOS	NON-SGJP	CW	ERR
śmiszne	śmieszny	śmieszne	adj:pl:nom:m3:pos	1	NCOMPOS	NON-SGJP	CW	CERR
światopodgląd	światopodgląd	światopogląd	subst:sg:acc:m3	1	COMPOS	NON-SGJP	CW	ERR
światyni	świątynia	świątyni	subst:sg:loc:f	1	NCOMPOS	NON-SGJP	CW	ERR
świąteczna	świąteczny	świąteczną	adj:sg:acc:f:pos	1	NCOMPOS	NON-SGJP	CW	ERR
świerka	świerk	świerka	subst:sg:gen:m3	3	COMPOS	NON-SGJP	CW	ERR-TAGE
święto	święty	świętą	adj:sg:acc:f:pos	1	NCOMPOS	NON-SGJP	CW	ERR
świniarnie	świniarnia	świniarnię	subst:sg:acc:f	1	NCOMPOS	NON-SGJP	CW	ERR
taaaaki	taki	taki	adj:sg:nom:m1:pos	1	NCOMPOS	NON-SGJP	CW	DERR
Taaak	tak	Tak	qub	1	NCOMPOS	NON-SGJP	CW	DERR
Taaa	ta	Ta	qub	2	NCOMPOS	NON-SGJP	CW	DERR
taak	tak	tak	qub	1	NCOMPOS	NON-SGJP	CW	DERR
Taa	ta	Ta	qub	2	NCOMPOS	NON-SGJP	CW	DERR
TAGa	TAG	TAG-a	subst:sg:acc:m3	1	NCOMPOS	NON-SGJP	ACRO	ERR
taka	taki	taką	adj:sg:acc:f:pos	3	NCOMPOS	NON-SGJP	CW	ERR
taka	taki	taką	adj:sg:inst:f:pos	1	NCOMPOS	NON-SGJP	CW	ERR
takiego	taki	taki	adj:sg:acc:n:pos	2	NCOMPOS	NON-SGJP	CW	ERR
takigo	taki	takiego	adj:sg:acc:m2:pos	1	NCOMPOS	NON-SGJP	CW	ERR
tak	taki	takim	adj:sg:inst:m3:pos	1	NCOMPOS	NON-SGJP	CW	ERR
takze	także	także	qub	1	NCOMPOS	NON-SGJP	CW	ERR
tak że	także	także	qub	1	NCOMPOS	NON-SGJP	CW	ERR
tamat	temat	temat	subst:sg:acc:m3	1	NCOMPOS	NON-SGJP	CW	ERR
tamtejsza	tamtejszy	tamtejszą	adj:sg:acc:f:pos	1	NCOMPOS	NON-SGJP	CW	ERR
tandenty	tandetny	tandetny	adj:sg:nom:m3:pos	1	NCOMPOS	NON-SGJP	CW	ERR
ta	tak	tak	adv:pos	2	NCOMPOS	NON-SGJP	CW	CERR
ta	taki	taki	adj:sg:nom:m3:pos	1	NCOMPOS	NON-SGJP	CW	ERR
ta	tak	tak	qub	1	NCOMPOS	NON-SGJP	CW	CERR
ta	tata	tato	subst:sg:voc:m1	1	NCOMPOS	NON-SGJP	CW	ERR
ta	ten	tę	adj:sg:acc:f:pos	4	COMPOS-ALT	NON-SGJP	CW	ERR
ta	ten	tą	adj:sg:inst:f:pos	1	COMPOS-ALT	NON-SGJP	CW	ERR
taz	raz	raz	subst:sg:acc:m3	1	NCOMPOS	NON-SGJP	CW	ERR
Tedżenu	Tedżan	Tedżanu	subst:sg:gen:m3	1	NCOMPOS	NON-SGJP	PN	ERR
Teee	te	Te	interj	1	NCOMPOS	NON-SGJP	CW	DERR
Tekille	Tekilla	Tekillę	subst:sg:acc:f	1	NCOMPOS	NON-SGJP	PN	ERR
tektilandia	tekstilandia	tekstilandia	subst:sg:nom:f	1	NCOMPOS	NON-SGJP	PN	ERR
tem	ten	tym	adj:sg:inst:n:pos	3	NCOMPOS	NON-SGJP	CW	DERR
te	ten	tę	adj:sg:acc:f:pos	5	NCOMPOS	NON-SGJP	CW	ERR
te	ten	ten	adj:sg:acc:m3:pos	2	NCOMPOS	NON-SGJP	CW	ERR
te	ten	ten	adj:sg:acc:n:pos	6	NCOMPOS	NON-SGJP	CW	ERR
te	ten	ten	adj:sg:nom:n:pos	2	NCOMPOS	NON-SGJP	CW	ERR
te	TVN	TVN	subst:sg:acc:m3	1	NCOMPOS	NON-SGJP	PN	ERR
tez	też	też	qub	5	NCOMPOS	NON-SGJP	CW	ERR
Thukral	Thukal	Thukal	subst:sg:nom:f	1	NCOMPOS	NON-SGJP	PN	ERR
TKZetu	TKZ	TKZ-etu	subst:sg:gen:m3	1	NCOMPOS	NON-SGJP	ACRO	ERR
tłumacze	tłumaczyć	tłumaczę	fin:sg:pri:imperf	1	NCOMPOS	NON-SGJP	CW	ERR
tłuma	tłumaczyć	tłumaczenia	ger:sg:gen:n:imperf:aff	1	NCOMPOS	NON-SGJP	CW	ERR
to	do	do	prep:gen	3	NCOMPOS	NON-SGJP	CW	ERR
Tomisłowic	Tomisławice	Tomisławic	subst:pl:gen:n	1	NCOMPOS	NON-SGJP	PN	ERR
toruńskigo	toruński	toruńskiego	adj:sg:gen:m3:pos	1	NCOMPOS	NON-SGJP	PN	ERR
trafil	trafić	trafił	praet:sg:m1:perf	1	NCOMPOS	NON-SGJP	CW	ERR
trajlerek	trailerek	trailerek	subst:sg:acc:m2	1	NCOMPOS	NON-SGJP	NEOL	ERR
trajlerka	trailerek	trailerka	subst:sg:acc:m2	1	NCOMPOS	NON-SGJP	NEOL	ERR
traktuja	traktować	traktują	fin:pl:ter:imperf	1	NCOMPOS	NON-SGJP	CW	ERR
transporu	transport	transportu	subst:sg:gen:m3	1	NCOMPOS	NON-SGJP	CW	ERR
tredny	trend	trendy	subst:pl:acc:m3	1	NCOMPOS	NON-SGJP	CW	ERR
tre	trekingowy	trekingową	adj:sg:acc:f:pos	1	NCOMPOS	NON-SGJP	CW	ERR
tripla	triple	triple'a	subst:sg:acc:m2	1	NCOMPOS	NON-SGJP	NEOL	ERR
troche	trochę	trochę	adv	3	NCOMPOS	NON-SGJP	CW	ERR
troche	trochę	trochę	adv:pos	1	NCOMPOS	NON-SGJP	CW	ERR
troszke	troszkę	troszkę	adv:pos	1	NCOMPOS	NON-SGJP	CW	ERR
TrójJedynemu	trójjedyny	Trójjedynemu	adj:sg:dat:m1:pos	1	COMPOS-LWR	NON-SGJP	NEOL	DERR
trud na	trudny	trudna	adj:sg:nom:f:pos	1	NCOMPOS	NON-SGJP	CW	ERR
Truppenamt'u	Truppenamt	Truppenamtu	subst:sg:gen:m3	1	NCOMPOS	NON-SGJP	COMPD	CERR
Trzebieszyn	Trzebiszyn	Trzebiszyn	subst:sg:nom:m3	1	NCOMPOS	NON-SGJP	PN	ERR
trzęse	trząść	trzęsę	fin:sg:pri:imperf	1	NCOMPOS	NON-SGJP	CW	ERR
trzyna...ście	trzynaście	trzynaście	num:pl:nom:m3:rec	1	NCOMPOS	NON-SGJP	CW	DERR
trzyzembata	trzyzębaty	trzyzębata	adj:sg:nom:f:pos	1	NCOMPOS	NON-SGJP	NEOL	ERR
trzyzembatą	trzyzębaty	trzyzębatą	adj:sg:acc:f:pos	1	NCOMPOS	NON-SGJP	NEOL	ERR
T	to	To	subst:sg:nom:n	1	NCOMPOS	NON-SGJP	CW	ERR
tuu	tu	tu	adv	1	NCOMPOS	NON-SGJP	CW	DERR
tuzi	tuzin	tuzinu	subst:sg:gen:m3	1	NCOMPOS	NON-SGJP	CW	ERR
twarzo-czaszki	twarzoczaszka	twarzoczaszki	subst:sg:gen:f	1	NCOMPOS	NON-SGJP	CW	ERR
twierdza	twierdzić	twierdzą	fin:pl:ter:imperf	1	NCOMPOS	NON-SGJP	CW	ERR
twóry	twórca	twórcy	subst:pl:nom:m1	1	NCOMPOS	NON-SGJP	CW	ERR
Tw ardowski	Twardowski	Twardowski	subst:sg:nom:m1	1	NCOMPOS	NON-SGJP	PN	ERR
tylniego	tylny	tylnego	adj:sg:gen:n:pos	1	NCOMPOS	NON-SGJP	CW	ERR
tyl	tylko	tylko	qub	1	NCOMPOS	NON-SGJP	CW	ERR
tym czasem	tymczasem	tymczasem	comp	1	NCOMPOS	NON-SGJP	CW	ERR
ty	ten	tym	adj:sg:inst:m3:pos	1	NCOMPOS	NON-SGJP	CW	ERR
tytuly	tytuł	tytuły	subst:pl:acc:m3	1	NCOMPOS	NON-SGJP	CW	ERR
ty s	tysiąc	tys	brev:pun	1	NCOMPOS	NON-SGJP	SYMB	ERR
tzreba	trzeba	trzeba	pred	1	NCOMPOS	NON-SGJP	CW	ERR
T adeusz	Tadeusz	Tadeusz	subst:sg:nom:m1	1	NCOMPOS	NON-SGJP	PN	ERR
t y m	ten	tym	adj:sg:loc:n:pos	1	NCOMPOS	NON-SGJP	CW	DERR
ucha chały	uchachały	uchachały	praet:pl:f:perf	1	NCOMPOS	NON-SGJP	CW	ERR
uczestniczyc	uczestniczyć	uczestniczyć	inf:imperf	1	NCOMPOS	NON-SGJP	CW	ERR
udał	udać	udało	praet:sg:n:perf	1	NCOMPOS	NON-SGJP	CW	ERR
Uderzajacy	uderzający	Uderzający	adj:sg:nom:m3:pos	1	NCOMPOS	NON-SGJP	CW	ERR
uderzając	uderzać	uderzające	pact:sg:nom:n:imperf:aff	1	NCOMPOS	NON-SGJP	CW	ERR
Ufff	uf	uf	interj	1	NCOMPOS	NON-SGJP	CW	DERR
Uff	uf	Uf	interj	1	NCOMPOS	NON-SGJP	CW	DERR
uff	uf	uf	interj	2	NCOMPOS	NON-SGJP	CW	DERR
Uhhh	uh	uh	interj	1	NCOMPOS	NON-SGJP	CW	DERR
ujawniajacego	ujawniać	ujawniającego	pact:sg:gen:m3:imperf:aff	1	NCOMPOS	NON-SGJP	CW	ERR
ujżała	ujrzała	ujrzała	praet:sg:f:perf	1	NCOMPOS	NON-SGJP	CW	ERR
ultrafiloletowe	ultrafioletowy	ultrafioletowe	adj:sg:acc:n:pos	1	NCOMPOS	NON-SGJP	CW	ERR
umiakowanym	umiarkowany	umiarkowanym	adj:sg:loc:m3:pos	1	NCOMPOS	NON-SGJP	CW	ERR
umie	umieć	umiem	fin:sg:pri:imperf	1	NCOMPOS	NON-SGJP	CW	ERR
umilkł?	umilknąć	umilkła	praet:sg:f:perf	1	NCOMPOS	NON-SGJP	CW	ERR
umojej	mój	mojej	adj:sg:gen:f:pos	1	NCOMPOS	NON-SGJP	CW	ERR
unika	unikać	unikają	fin:pl:ter:imperf	1	NCOMPOS	NON-SGJP	CW	ERR
Uni	unia	Unii	subst:sg:gen:f	1	COMPOS-LWR	NON-SGJP	PN	ERR
un	unia	unii	subst:sg:gen:f	1	NCOMPOS	NON-SGJP	CW	ERR
UOPki	UOPek	UOP-ki	subst:sg:nom:m2	1	NCOMPOS	NON-SGJP	NEOL	ERR-TAGE
urzadzania	urządzać	urządzania	ger:sg:gen:n:imperf:aff	1	NCOMPOS	NON-SGJP	CW	ERR
usprawiedliwie(a)nie	usprawiedliwić	usprawiedliwianie	ger:sg:nom:n:perf:aff	1	NCOMPOS	NON-SGJP	CW	DERR
ustąpi. o	ustąpić	ustąpiło	praet:sg:n:perf	1	NCOMPOS	NON-SGJP	CW	ERR
